8.121861541733160772e-01,-8.417134408462680906e-01,4.252228758169590006e-01,-6.517641454571168058e-01,-7.764776485432609565e-01,-3.449020496733017360e-01,-7.427557839922199756e-01,-1.732850892600432957e-01,7.553671327550487424e-02,1.425415497930659081e-01,-5.932404350591815589e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.300013449530830645e+00,2.404321810712064078e+00,3.456958718584410839e-01,-7.233131790169059494e-01,-7.594388537820723206e-01,-6.846135771841759254e-01,-6.948464243902733317e-01,-7.170954716268164164e-01,-3.373439470802339080e-01,-2.734490443438354623e-02,-1.129946505093997466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.176858017849726767e+00,-1.304764579036866934e+00,-2.109931558511841387e-01,-4.562903152088037539e-01,-6.645084258268788568e-01,-6.505527907846687663e-01,-6.336289093433415953e-01,4.262239914068692848e-01,3.517848521001187834e-01,-3.598788016099274678e-02,-8.452799033259111861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.320782737381673178e-01,-7.201040510184352206e-01,1.856708947070281113e+00,-9.613423168073158553e-01,-9.298268013939581245e-01,1.136742158705260630e+00,-9.876258441799470322e-01,-1.050237733090233938e+00,-3.600584862576389766e-01,1.574253104742479925e+00,8.321386405345554405e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.420804572721952486e+00,9.871046907953848759e-01,1.856708947070281113e+00,-2.388373700761109997e-01,-1.460011136440045321e-02,-1.728054447073707200e-01,4.242538726190494408e-02,-1.690328794934917445e-01,-5.067257154156695753e-01,-6.082489786296373796e-02,5.554818363803070147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.572355993727616363e-01,-7.247813352425817035e-01,9.023848995680663343e-01,-3.029041517603667244e-01,-3.529418930508592678e-01,-2.722987944532995752e-01,-3.168948097526945729e-01,2.174457415108698166e-01,-8.250501661143511134e-02,-1.243530055567079219e-02,-2.562030902431857715e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.273524698441823588e-01,-7.247813352425817035e-01,1.220492915402137779e+00,2.023560111423687233e-02,-2.458408974091025045e-01,7.862745933840156187e-01,6.093528092182730616e-01,-1.154705602663539832e+00,-6.770340252940815207e-01,5.824559373412302801e-03,-7.848961577865161132e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.067170614026238695e-01,1.104036796399071374e+00,3.456958718584410839e-01,-2.084407218317561039e-01,-3.164301899911694527e-01,-4.739745033977499911e-01,-3.035866543077094248e-01,-3.483606395248555199e-01,9.332574910247616595e-02,-6.647401942819471110e-02,-4.304456859766233601e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.021951442095808238e-01,-8.744544304153003544e-01,-2.905201598097020277e-01,-6.208998564705410228e-01,-2.847867140061049462e-01,-5.053462803446644447e-01,-4.127135289565878051e-01,-6.089003564556686454e-01,-6.332401955290850593e-01,-5.123351717463293931e-02,1.657476829644949579e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.415809067740081417e+00,9.683955538987955025e-01,-5.193914793414836778e-02,1.118723704591000789e+00,1.718488727202208688e+00,2.223101977552700337e+00,1.415827029184374419e+00,-1.390467010831237360e+00,-2.169818019569255407e-01,5.987755792836249591e-02,5.135221425955623920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.423389847897815752e-01,-7.294586194667315171e-01,1.140965911443619918e+00,2.026154905803662365e-01,1.974070648620037227e+00,2.241028707236651485e+00,2.147775578658558615e+00,-1.023989524654729699e+00,-1.185764832849421246e+00,-7.795123395321470160e-03,3.465015134238872196e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.374333801705438729e-01,-6.733312087769599552e-01,1.061438907485102057e+00,-4.979103412664588890e-01,-5.160275000508069976e-01,-4.802488587871329151e-01,-4.340065776685640975e-01,-8.636654675306710827e-01,-2.970057235282301256e-01,-3.882185341595463524e-02,-1.075537963566906563e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.973794399529694932e-01,-6.405902192079276913e-01,-1.642479227104506112e+00,2.924025130867684008e-01,7.618821070383359206e-01,1.065035239969456038e+00,6.226609646632582651e-01,-5.534116438230129997e-01,-3.817964378604827291e-01,4.068186691470597471e-02,7.203939557615718359e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.225979878429076297e+00,8.046906060536339611e-01,-5.193914793414836778e-02,-6.206916951663177251e-02,-4.600428886926160033e-01,-4.228833237984891968e-01,-3.621425382656441871e-01,1.373154358926113483e+00,5.579522662746865258e-01,-4.060594854490356259e-02,-1.150067118762797547e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.340876493012056470e+00,1.118068649071514153e+00,-2.905201598097020277e-01,-1.794469958140637589e-01,-4.210970720956135338e-01,-4.408100534824403449e-01,-3.834355869776204240e-01,3.001800944995788312e-01,3.455446350367453179e-01,-4.035937691012311812e-02,-8.029992399341403519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.322580744634200611e-01,-8.463907250704179042e-01,6.638038876925126397e-01,-6.424113306126998379e-01,-8.081211245283254074e-01,-8.092043484876364490e-01,-8.199430855731340007e-01,2.855860906094385698e-01,4.472777009979249652e-01,-3.116132951860235700e-02,-7.953979681141656322e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.196840037777197274e+00,-1.346860137054195716e+00,-9.267361914778451393e-01,-8.940020499275141974e-01,-6.815472205880674927e-01,-9.795082804851723557e-01,-7.188011041912466537e-01,-6.437579772580178661e-01,-8.838080148422446936e-01,-1.429420606956330331e-01,2.196716937283020865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.826626260952421754e-01,-1.541526598965928252e-01,-7.676821835608094169e-01,2.090013526183694736e+00,2.392738177037813774e+00,2.403265610876409220e+00,2.499110882406167189e+00,-9.318058166292395583e-01,-1.920721310598393905e-01,-2.076812263597250033e-02,3.058791016963614048e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211826552722803596e+00,-6.639766403286668783e-01,-1.483425219187470390e+00,-7.406158864790771679e-01,-8.762763035730797290e-01,-9.884716453271479297e-01,-1.032873572692896591e+00,1.764672635950091939e+00,1.566747698774049180e+00,-1.624419747384147836e-02,-7.075640550425539299e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.620624771996692637e+00,1.286450881140822178e+00,2.661688678999231672e-01,-5.544948710751811394e-01,-6.742448799761294742e-01,-5.985652747012104591e-01,-6.708917445893001208e-01,4.549395314353109621e-01,1.627202751833808914e-01,-2.334989463469408239e-03,-5.334660539362867659e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.624109050798855591e-01,-7.715541774840568578e-01,1.300019919360655862e+00,-6.971252974525387058e-01,-6.450355175283776221e-01,-6.864062501525710625e-01,-6.203207538983563918e-01,3.631232983279177318e-01,-4.412801718010867513e-01,-5.344779525220215433e-02,3.662116725109260118e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.370849522903262230e+00,1.075973091054185593e+00,1.459073927277691585e+00,-3.328331592625007884e-01,-6.109579280060004614e-01,-6.478637813320761163e-01,-5.910428119193890106e-01,1.257609745393024836e+00,5.777038888311405440e-01,-4.850387447921707812e-02,-1.004132894731007530e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.210993363483469976e+00,6.737266477775046836e-01,-9.267361914778451393e-01,7.160850255388535590e-01,4.989978450085693629e-01,6.536167937227771452e-01,5.215189832813710291e-01,9.010015855882665958e-01,2.120847476215466376e-01,3.947281572911768882e-04,-5.479128389290625067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.371636790826577634e-01,-8.370361566221214966e-01,1.866418639414053060e-01,3.695632355532077473e-01,5.598506834413856659e-01,8.122683514257448278e-01,6.146760713962672318e-01,2.359244802494649684e-01,-2.880013354841053363e-01,8.512907266370358175e-03,1.552860738360972992e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.926536360589845343e-01,-1.588299441207426665e-01,3.456958718584410839e-01,-1.752382291340761622e-01,-2.434067838717898502e-01,3.693729259485770133e-02,-2.450307703497746903e-01,-4.910459005802554899e-01,4.222521658480320184e-02,4.410817226410786857e-02,-3.159114549268174921e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.200923758116132611e-02,5.193762683806395497e-01,1.459073927277691585e+00,-1.808499180407262819e-01,-2.823526004687922919e-01,-3.386276942839188120e-01,-2.663238190617509549e-01,-4.835389129677013509e-01,7.347943116184051104e-02,-4.072279826044199885e-02,-4.095638253728115519e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.703171267181968845e-02,5.521172579496718136e-01,-9.267361914778451393e-01,-3.393801296535925993e-01,-2.458408974091025045e-01,-1.907321743913218681e-01,-3.009250232187123952e-01,-1.088507620989198621e+00,-1.915416185955076123e-01,4.039180336450927736e-03,2.227018717037222428e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.345871997993920433e+00,8.982362905365843808e-01,-9.267361914778451393e-01,2.750998056245971823e-01,7.618821070383359206e-01,1.194002491410329769e-01,8.382530828720180516e-01,5.605623221797788602e-01,-5.689571176720767953e-01,-1.021950318988058826e-01,7.663803499359671534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.371636790826577634e-01,-8.884862830877432449e-01,-7.676821835608094169e-01,-4.941692153286921241e-01,-3.772830284239858112e-01,-3.475910591258943860e-01,-4.446531020245522159e-01,-8.741122544880015610e-01,-2.660733929859351310e-01,2.661781774532995248e-03,4.333247109127035257e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.228064666754500323e-01,5.848582475187040775e-01,-1.085790199394880862e+00,-3.477976630135677927e-01,-2.993913952299808723e-01,-5.958762652486178091e-01,-5.404718212284453926e-01,-9.846172120014736739e-01,3.640695440393393323e-01,-4.561364803877424740e-02,7.698216907500883555e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.273524698441823588e-01,-8.276815881738285308e-01,-5.193914793414836778e-02,5.332374953305033527e-01,5.549824563667603572e-01,4.904835535988217310e-01,6.040295470402790023e-01,7.605736704583198060e-01,-9.297889083902040330e-02,-3.276683227128598941e-02,-1.714812878015746500e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181853522831597836e+00,-1.300087294812720451e+00,-2.109931558511841387e-01,-5.942443341639528365e-01,-8.081211245283254074e-01,-6.864062501525710625e-01,-7.454174150812170607e-01,7.841445616334026258e-01,3.025211822161161246e-01,-7.131311234934881865e-03,-9.839581608734401241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.923839349710983138e-01,-8.650998619670072776e-01,1.071148599828874171e-01,8.320599296096230502e-01,7.059386244154240708e-02,1.453940071827621305e-01,1.435673686437922147e-01,3.686513961180827970e+00,9.759297909241579916e-01,-1.944792527464741724e-02,-1.313172528621393775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.166867007885991514e+00,-1.351537421278342199e+00,9.819119035265841955e-01,-2.963571813692749135e-01,-4.867770088677760010e-02,-3.628287793572528841e-01,-2.145375887402386009e-02,-5.698955187205095863e-01,-5.256695742653790804e-01,-8.811558130680324785e-02,6.843603674844993545e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.435791087667559029e+00,9.824274065712383930e-01,7.433308916510305009e-01,1.433445924105629210e+00,9.639135306352861754e-01,7.557991529212987336e-01,1.093769667415733338e+00,1.221807189086996814e+00,3.155024998877221654e-01,-5.215140318880141096e-02,-7.682684417248325515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.036983878357405020e+00,-8.042951670530892327e-01,1.866418639414053060e-01,-4.383118057001883505e-02,-5.111181442409025444e-02,7.547976141535266137e-02,-1.891365174808369853e-01,-4.690499019113030243e-01,1.900264101995954025e-01,3.747075670795779745e-02,-1.661407329834051205e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.435791087667559029e+00,9.777501223470885794e-01,1.856708947070281113e+00,-5.271635467221488097e-02,-2.336703297225392328e-01,-2.391343445379899568e-01,-2.397075081717806311e-01,6.552658582150777677e-01,2.782686987759058761e-01,-2.274712893347255113e-02,-5.999279511062149961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.773075196628656203e-01,-7.949405986047961559e-01,1.061438907485102057e+00,-7.373424012835313457e-01,-6.012214738567498440e-01,-1.808724730651487256e-01,-5.537799766734305962e-01,-6.413956384988227510e-01,-6.972509361027436903e-01,9.651671537010357571e-02,9.285679160206750105e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.123659548985759260e-01,-8.183270197255321232e-01,2.758785602436952117e-02,1.483691644827482836e-01,4.235403253518771338e-01,6.769215423119135933e-01,4.975643034803977072e-01,-1.191612834660339404e-01,-4.373106909286628152e-01,7.198183597698028582e-03,4.149363240259882901e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.724019150436208125e-01,-7.294586194667315171e-01,1.379546923319173723e+00,-8.626701201987176937e-01,-1.080741840707342583e+00,-1.059282227578755009e+00,-1.075459670116849287e+00,5.839969477646452134e+00,1.120085087390124023e+00,-4.638083220838070536e-02,-1.500111696925288340e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.435791087667559029e+00,1.001136543467827877e+00,1.300019919360655862e+00,5.811450123412528063e-02,4.016333035160632448e-01,-8.944615167699788982e-02,5.215189832813710291e-01,-3.769186903026838231e-01,-5.653228140085974074e-01,-1.028683184742182621e-01,6.237279584453309100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.222670644996848077e-01,-8.089724512772390463e-01,5.842768837339947785e-01,-3.066452776981334893e-01,-5.306321812746829236e-01,-4.569441101979964115e-01,-5.085322481604810374e-01,3.250633960964364744e-01,3.782170588081547602e-01,-1.058150428817829225e-02,-8.119054042199350674e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.026159679154329041e+00,6.924357846740941680e-01,-9.267361914778451393e-01,-3.707120593823891586e-01,-3.310348712150453787e-01,-2.776768133584849307e-01,-2.902784988627242768e-01,-7.315319862663436368e-01,-2.771621267854601500e-01,-2.033865474583439192e-02,5.789781541003834187e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.373434798079175012e-01,-7.434904721391744076e-01,4.252228758169590006e-01,-5.470126191996476095e-01,1.314467008743587517e-01,5.084102832827728236e-01,2.447093500256795062e-01,-9.342206518053058906e-01,-1.138539679190746057e+00,2.391796309132052101e-02,2.922680109959909789e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.473344897716527546e-01,-7.621996090357638920e-01,1.697654939153245168e+00,-1.016104713011802343e-02,6.328740895607652961e-01,1.488106060510703044e+00,7.264645771341425862e-01,-1.055172396276108815e+00,-7.897046269282855802e-01,7.799771736287663959e-02,1.401282556313437011e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.685566336760989437e+00,1.632569913727734745e+00,-9.267361914778451393e-01,-1.048791135602613833e+00,-1.131858224990908379e+00,-1.070934601873323233e+00,-1.131353922985786964e+00,-3.284120011138723094e-01,-6.224563926499682848e-02,2.465594442271670447e-03,-4.916233258384182236e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.181020333592257110e+00,7.532404795880122128e-01,-1.006263195436363000e+00,6.169451881880345656e-01,5.233389803816959063e-01,4.250509902524000072e-01,6.386307511972404427e-01,7.421999245534669498e-01,-3.508515380075202805e-02,-4.545389350483824281e-02,-3.626711992575658572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.350867502975791723e+00,1.057263954157596109e+00,1.856708947070281113e+00,-2.898102109781830471e-01,-6.912836747373181101e-01,-6.828209042157808994e-01,-6.735533756782970949e-01,3.258405681597756676e+00,1.060132168751184434e+00,-3.450446103877383153e-02,-1.360363921559921918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
